sku,variant_image,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,del image
4000181,https://s2s-image.s3.amazonaws.com/e39031525c8dbeba5af5cfab6ad4c0a7.jpg,https://s2s-image.s3.amazonaws.com/b29f53caafdcf179f5722a8eaf4220fa.jpg,https://s2s-image.s3.amazonaws.com/07bf1e787cebc11f79736083473cc59d.jpg,https://s2s-image.s3.amazonaws.com/288586942acc171d299e9d727525147c.jpg,,,,,,,,,,,,,1
1100378,https://s2s-image.s3.amazonaws.com/622c3c51dc91ee3862a4433e5df12c22.jpg,https://s2s-image.s3.amazonaws.com/784bc02df8f2b495b2c2571c4448202e.jpg,https://s2s-image.s3.amazonaws.com/50531315c115ec9f2b7cd24b5163b7d3.jpg,https://s2s-image.s3.amazonaws.com/5f96c746787711fd79985cba8934fccb.jpg,https://s2s-image.s3.amazonaws.com/1d162ea79ae8c65e946080bc23284f67.jpg,,,,,,,,,,,,1
1100385,https://s2s-image.s3.amazonaws.com/a724e065e25bf9e54b6d47a44f62fb20.jpg,https://s2s-image.s3.amazonaws.com/857a757a1c8e6345a5dee83ca8f6216c.jpg,https://s2s-image.s3.amazonaws.com/0ae34332f16a4cf5b73e832d8353d02c.jpg,https://s2s-image.s3.amazonaws.com/1d5ac69ad9466f1ed0aee64056dfaf87.jpg,https://s2s-image.s3.amazonaws.com/cd76d4dab68f8d0c06dec2ad3740724b.jpg,https://s2s-image.s3.amazonaws.com/b94087c39dcca4a0f6ef5969ac91db80.jpg,,,,,,,,,,,1
2000305,https://s2s-image.s3.amazonaws.com/4bf477a695525f6910eb0347440547eb.jpg,https://s2s-image.s3.amazonaws.com/065c2640553855ab9eb812ae8d104f01.jpg,https://s2s-image.s3.amazonaws.com/e0cfeda082b36d5e3dea2ad22699f90c.jpg,,,,,,,,,,,,,,1
1100388,https://s2s-image.s3.amazonaws.com/5060e96797e98f275b02d1c836ac75c9.jpg,https://s2s-image.s3.amazonaws.com/fbfeb13cd80ba1f9bcc08a880aa5a712.jpg,https://s2s-image.s3.amazonaws.com/0d651ce511763d573d4641304e5b7f9a.jpg,https://s2s-image.s3.amazonaws.com/b089a3b64b9dee8c22721698bd3e5ac5.jpg,https://s2s-image.s3.amazonaws.com/1534281f1eda8aaa0bd5342850980429.jpg,https://s2s-image.s3.amazonaws.com/90a7c1157befe5f71d107b54d55d47f3.jpg,,,,,,,,,,,1
2000208,https://s3-eu-west-1.amazonaws.com/gm-stock2shop/f73de52b42d81add696813edef17ce438d229bc0.jpg,https://s3-eu-west-1.amazonaws.com/gm-stock2shop/b6c14fbd01f7a2b2fb6a1c6c6db1309839b8ee67.jpg,,,,,,,,,,,,,,,1
6000068,https://s2s-image.s3.amazonaws.com/f1c591bc145cbd4d14738fd732194fab.jpg,https://s2s-image.s3.amazonaws.com/94a85df072e321eea90445d0a35348ae.jpg,https://s2s-image.s3.amazonaws.com/bb24bb689ff49816d4167419f51815ab.jpg,,,,,,,,,,,,,,1
8000405,https://gm-stock2shop.s3.amazonaws.com/fdefae211969a43c63fbcaae9c1e1f021486359a.jpg,https://gm-stock2shop.s3.amazonaws.com/839e91137f10ad7062e8bdb204c89e45957b29c9.jpg,,,,,,,,,,,,,,,1
8000711,https://s3-eu-west-1.amazonaws.com/gm-stock2shop/a251c02dc3aca8fa98db0986bf0e0fa6539b9e18.jpg,https://s3-eu-west-1.amazonaws.com/gm-stock2shop/b78422ca0f1c0724d43dfeafc035da25270b6c18.jpg,https://s3-eu-west-1.amazonaws.com/gm-stock2shop/b5bf9b1e468b81a3ace5d7c0971a2e709622f07e.jpg,https://s2s-image.s3.amazonaws.com/82372c837010e851073530deabd215db.jpg,https://s2s-image.s3.amazonaws.com/af3de2ab89e45214d539eed16e0100c3.jpg,,,,,,,,,,,,1
8000910,https://s2s-image.s3.amazonaws.com/c566ce98ae9e436e625f2e31b006faca.jpg,https://s2s-image.s3.amazonaws.com/6cfb38e7526d6b5ec73068a8e1114bcf.jpg,https://s2s-image.s3.amazonaws.com/1b21a5a5fca261badf3eb5ce9727912c.jpg,,,,,,,,,,,,,,1
201574,https://s2s-image.s3.amazonaws.com/da92aa4c329a8cd1c7c0cde948b5b13e.jpg,https://s2s-image.s3.amazonaws.com/d7329396131b7d84ada95e078d55d72a.jpg,https://s2s-image.s3.amazonaws.com/e00418d733289ce9ff25c2a516f0a989.jpg,https://s2s-image.s3.amazonaws.com/e16c7843dfe257622860dc0802ae192f.jpg,https://s2s-image.s3.amazonaws.com/3105974bd347756fc621e3bfaef49447.jpg,,,,,,,,,,,,1
8000884,https://s2s-image.s3.amazonaws.com/77b8cab8c1d6c974278f7e12a57224fa.jpg,https://s2s-image.s3.amazonaws.com/5b696bf4c26395bec4cf3beb5d7ff2e1.jpg,https://s2s-image.s3.amazonaws.com/750e605e7a974b6189af92a3329f8605.jpg,https://s2s-image.s3.amazonaws.com/eb7bcbe5e8875c776154bc20d1b7fb8a.jpg,,,,,,,,,,,,,1
8000997,https://s2s-image.s3.amazonaws.com/4b3ec95616bef17326f63bfb611db3a9.jpg,https://s2s-image.s3.amazonaws.com/aa9301fbf24c37c51d4539cee7b4c3a6.jpg,https://s2s-image.s3.amazonaws.com/91de77cc8b851bdcc2587bd6d78efc2d.jpg,,,,,,,,,,,,,,1
1000182,https://gm-stock2shop.s3.amazonaws.com/6ddc88cd1bab40e75eb0d714ee5dc548ddc7dbde.jpg,https://gm-stock2shop.s3.amazonaws.com/c67b4fb6a893add0e94def61ae27f64a1f955956.jpg,,,,,,,,,,,,,,,1
1000234,https://gm-stock2shop.s3.amazonaws.com/61fd7fbcd3fb86ad6dfb0105d98b13087b1d478c.jpg,https://gm-stock2shop.s3.amazonaws.com/a50bed4f809a3027dd39c5c1331e5dd09e04988b.jpg,,,,,,,,,,,,,,,1
1000240,https://gm-stock2shop.s3.amazonaws.com/d323b0689335d0691cc4d7eb29595176718c63ce.jpg,https://gm-stock2shop.s3.amazonaws.com/5709e63c9ad675ac37e58eee9b6a669201984c9b.jpg,,,,,,,,,,,,,,,1
1000241,https://gm-stock2shop.s3.amazonaws.com/25afba290c8c11831d7959d2fe8f9d724a4e229a.jpg,https://gm-stock2shop.s3.amazonaws.com/c3d6e3a51d938b86b56812b7960732ac0100c37f.jpg,,,,,,,,,,,,,,,1
1003253,https://s2s-image.s3.amazonaws.com/84f38cf4c197bffce43402ce39c64754.jpg,https://s2s-image.s3.amazonaws.com/b168032178df5614ef4cbe5edc139f58.jpg,,,,,,,,,,,,,,,1
1003267,https://gm-stock2shop.s3.amazonaws.com/ee5c14a29c74019609edbaaa1ccd2bd34333d1bd.jpg,,,,,,,,,,,,,,,,1
E1000009,https://gm-stock2shop.s3.amazonaws.com/12172d54d39ac8414fd93765abae3990efd9e281.jpg,https://gm-stock2shop.s3.amazonaws.com/4bb459a7ba209d1d7b8fcf11272e45701845526d.jpg,https://s2s-image.s3.amazonaws.com/6f90639a395cb56267baee7738a92030.jpg,,,,,,,,,,,,,,1
1100010,https://gm-stock2shop.s3.amazonaws.com/1f9cd03cbed4c4c50049ce9ad60050e519c70458.jpg,https://gm-stock2shop.s3.amazonaws.com/491bfaa3fcb6088323f801ce3d899ff01fe5f287.jpg,https://gm-stock2shop.s3.amazonaws.com/a4e63a396bf1359aed5e63775d36eb3f4876267c.jpg,https://gm-stock2shop.s3.amazonaws.com/8e4d243e5cc071cc9932352dba80e3e0c4442f5c.jpg,,,,,,,,,,,,,1
8000355,https://gm-stock2shop.s3.amazonaws.com/0a5cda1ae3b16d104163e3b67b6186a4040bb971.jpg,,,,,,,,,,,,,,,,1
1000728,https://gm-stock2shop.s3.amazonaws.com/c8b8961af263c3704493cf6ca7813e7f234be796.jpg,https://gm-stock2shop.s3.amazonaws.com/baaaa6cc2767c4975da24693d1b994fe1af6115f.jpg,https://gm-stock2shop.s3.amazonaws.com/9115508733049c02037af519123b13558470553f.jpg,https://gm-stock2shop.s3.amazonaws.com/39677e46369aace2f39ab542b5c1ae1999e94f7a.jpg,,,,,,,,,,,,,1
2000036,https://s3-eu-west-1.amazonaws.com/gm-stock2shop/deb3538a99e6e98c0d6ca8e2ec75e0368ac3b59f.jpg,https://s3-eu-west-1.amazonaws.com/gm-stock2shop/c21be880aadb5e5e47ad03ca708ce25e8c1f7e44.jpg,https://s3-eu-west-1.amazonaws.com/gm-stock2shop/83f9cd2678715f3f7e226f4dfbecd1dc5ce6f9c6.jpg,,,,,,,,,,,,,,1
8000412,https://gm-stock2shop.s3.amazonaws.com/8c4d6e25214350ecdf8710b07e072a3694a32c8b.jpg,,,,,,,,,,,,,,,,1
8000413,https://gm-stock2shop.s3.amazonaws.com/195f08d5e2f203447415e6a4f0e6cd8c7b16def3.jpg,,,,,,,,,,,,,,,,1
8000414,https://gm-stock2shop.s3.amazonaws.com/d9551491d62640c0315d5a36ca1a763d4b5f11cf.jpg,,,,,,,,,,,,,,,,1
1100117,https://s2s-image.s3.amazonaws.com/b473c499b8921f4459db8390da82d827.jpg,https://s2s-image.s3.amazonaws.com/616be326affa2a89238a742120661a6a.jpg,https://s2s-image.s3.amazonaws.com/c8b4687e8957651fdc3d464ac60f3b3f.jpg,https://s2s-image.s3.amazonaws.com/d521facb57b724cb4bf61f3a24d28f48.jpg,https://s2s-image.s3.amazonaws.com/7496c98cd4119f0fe46cab0c46300f38.jpg,,,,,,,,,,,,1
1100118,https://s2s-image.s3.amazonaws.com/ea156493a21ff71fec6fbf3424179653.jpg,https://s2s-image.s3.amazonaws.com/aeda2278524404fbb93cc19960dacd76.jpg,https://s2s-image.s3.amazonaws.com/44be468ece8b1bd4a7d0a4d45ac99c4b.jpg,https://s2s-image.s3.amazonaws.com/c2d180cf814e440eb6c1e7498edda15d.jpg,https://s2s-image.s3.amazonaws.com/86109570efb716becca305bd9ef67829.jpg,https://s2s-image.s3.amazonaws.com/5325b811789e70a8b10adfcca47478f3.jpg,,,,,,,,,,,1
5000006,https://gm-stock2shop.s3.amazonaws.com/287fe4409593152343fa435d5babd6b3d3f739dc.jpg,https://gm-stock2shop.s3.amazonaws.com/2ca337a61fc7020fdd1cdacdf858a5cc87b215fc.jpg,https://gm-stock2shop.s3.amazonaws.com/171a3ddcf40538a240c73afb1f6379dbc3ccdb34.jpg,,,,,,,,,,,,,,1
5000004,https://gm-stock2shop.s3.amazonaws.com/13ad8c73f834efab2d5dc4f1b11442d07a10029a.jpg,https://gm-stock2shop.s3.amazonaws.com/b22d3cc55b1be5947fc4eb716c72ad3c5f77c6b2.jpg,https://gm-stock2shop.s3.amazonaws.com/4f239783d67d1693f9967eb8f49e2d441a83cd03.jpg,,,,,,,,,,,,,,1
2000066,https://gm-stock2shop.s3.amazonaws.com/2ed54c74589a8e0ee96d9e2e7ccda532eb80ffc5.jpg,https://gm-stock2shop.s3.amazonaws.com/813a6a06ce44d360c1c5da970059cb21294583f6.jpg,https://gm-stock2shop.s3.amazonaws.com/bcb1d4de113e13b23d1c43eb9148528d2576d9a7.jpg,,,,,,,,,,,,,,1
2000077,https://gm-stock2shop.s3.amazonaws.com/49cca7e9f704f9bfc61bf1dc9e9658404c1ff8ea.jpg,https://gm-stock2shop.s3.amazonaws.com/a46f0169337437fc4d63fca68e56dcc4fae685a9.jpg,https://gm-stock2shop.s3.amazonaws.com/6a26b48b069ff14baa68abf0e45c527e5031e4b1.jpg,,,,,,,,,,,,,,1
2000078,https://gm-stock2shop.s3.amazonaws.com/36f4d782a9355937daa645056effa3765ce85ed9.jpg,https://gm-stock2shop.s3.amazonaws.com/5d1afc39059ba9e005a3d45a3d5b5157d3e7f53f.jpg,https://gm-stock2shop.s3.amazonaws.com/523cf63ec155da6d70388bd7b463c319e1ea8ac0.jpg,https://gm-stock2shop.s3.amazonaws.com/f51b1bb0578dc133aa7d6b99ca735d46b12cd45d.jpg,https://gm-stock2shop.s3.amazonaws.com/92518d492398e0b3c5cc7d75281f16898cb822a0.jpg,https://gm-stock2shop.s3.amazonaws.com/f341c4dd55e6eb7a1f4069616686b7f7e470b935.jpg,,,,,,,,,,,1
2000085,https://gm-stock2shop.s3.amazonaws.com/7262063b4660c4fa609bf9b70719f879813367fe.jpg,https://gm-stock2shop.s3.amazonaws.com/b56e7f16e08c721eeb2f976d4ef28420946a66f5.jpg,https://gm-stock2shop.s3.amazonaws.com/404f7f588b1326c77ca3caf751fb688502b30d31.jpg,https://gm-stock2shop.s3.amazonaws.com/f3e5c8f989101f5e3112c6153d6437289bf41e20.jpg,,,,,,,,,,,,,1
4000055,https://gm-stock2shop.s3.amazonaws.com/e97e0a9efe4fcb24dea9e4eac4b466b2cf2e2b71.jpg,https://gm-stock2shop.s3.amazonaws.com/38ffcc4b200034db06e69f656b838ab31fe869e8.jpg,https://gm-stock2shop.s3.amazonaws.com/a7f39a2244d599b5d6c13063bb09a68d563bd6e8.jpg,https://gm-stock2shop.s3.amazonaws.com/2be11e771544e9f1a89ea6183270494d66510253.jpg,https://gm-stock2shop.s3.amazonaws.com/a07673fe59374af5c852d6d31fd66385ecd0d9cd.jpg,https://gm-stock2shop.s3.amazonaws.com/e3171fb5a44824dbb20e8a367054bfebdf782ede.jpg,,,,,,,,,,,1
4000056,https://gm-stock2shop.s3.amazonaws.com/2bb98566c13ec06728ae21dafad45851cd664f59.jpg,https://gm-stock2shop.s3.amazonaws.com/b08545746ec6991842dfe5fa07e27ce2cbd28822.jpg,,,,,,,,,,,,,,,1
8000539,https://gm-stock2shop.s3.amazonaws.com/855946918f06e7fe8c1429d506eb290aab06bd75.png,,,,,,,,,,,,,,,,1
8000544,https://gm-stock2shop.s3.amazonaws.com/a72d7b4925837348bb4e45a345ee267a6e69440c.jpg,https://gm-stock2shop.s3.amazonaws.com/c308f4b3ba1aaa10354a35881859e75c7fd9029c.jpg,,,,,,,,,,,,,,,1
